,YEAR,DPTO,CODE_DPTO,MUNICIPIO,CODE_MUNICIPIO,LONGITUD,LATITUD,SUI_COUNTER,POPULATION
306,2016,PUTUMAYO,86,MOCOA,86001,-76.6515068624,1.1525800991,6,53461
307,2016,PUTUMAYO,86,ORITO,86320,-76.8730276477,0.663818348772,3,36224
308,2016,PUTUMAYO,86,PUERTO ASIS,86568,-76.4972710861,0.505047577006,9,62285
309,2016,PUTUMAYO,86,PUERTO CAICEDO,86569,-76.6057791692,0.6877836264,2,15596
310,2016,PUTUMAYO,86,PUERTO LEGUIZAMO,86573,-74.7824713482,-0.191870260599,3,27169
311,2016,PUTUMAYO,86,SAN FRANCISCO,86755,-76.8792415368,1.17421702835,1,5503
312,2016,PUTUMAYO,86,SANTIAGO,86760,-77.0021350607,1.14728349518,2,6989
313,2016,PUTUMAYO,86,SIBUNDOY,86749,-76.9174823545,1.20011541585,1,14384
314,2016,PUTUMAYO,86,VILLAGARZON,86885,-76.6171636979,1.02893997049,2,22959
315,2016,QUINDIO,63,ARMENIA,63001,-75.6807545438,4.535987208,24,289151
316,2016,QUINDIO,63,BUENAVISTA,63111,-75.7395664635,4.36002504159,1,3048
317,2016,QUINDIO,63,CALARCA,63130,-75.6455330683,4.52148797904,4,71320
318,2016,QUINDIO,63,CIRCASIA,63190,-75.6365262734,4.61779473259,3,27461
319,2016,QUINDIO,63,FILANDIA,63272,-75.6586823883,4.67414703386,2,11876
320,2016,QUINDIO,63,GENOVA,63302,-75.790631528,4.20651089858,1,7617
321,2016,QUINDIO,63,LA TEBAIDA,63401,-75.786460159,4.45365278508,2,32471
322,2016,QUINDIO,63,MONTENEGRO,63470,-75.7498287033,4.56505578418,3,36330
323,2016,QUINDIO,63,PIJAO,63548,-75.7033166279,4.33504179687,2,5402
324,2016,QUINDIO,63,QUIMBAYA,63594,-75.7650742652,4.62438412181,2,30683
325,2016,QUINDIO,63,SALENTO,63690,-75.5708458112,4.63715372291,2,8947
326,2016,RISARALDA,66,BELEN DE UMBRIA,66088,-75.868216089,5.20064515187,2,24803
327,2016,RISARALDA,66,DOSQUEBRADAS,66170,-75.6761693197,4.83402887527,10,211592
328,2016,RISARALDA,66,LA VIRGINIA,66400,-75.8802026174,4.89654777308,1,27939
329,2016,RISARALDA,66,MARSELLA,66440,-75.7385816147,4.93556204249,1,17253
330,2016,RISARALDA,66,MISTRATO,66456,-75.8828627404,5.29706285959,1,16512
331,2016,RISARALDA,66,PEREIRA,66001,-75.7190152322,4.80532287092,34,459033
332,2016,RISARALDA,66,PUEBLO RICO,66572,-76.0306678019,5.22191328206,1,15779
333,2016,RISARALDA,66,QUINCHIA,66594,-75.7304104711,5.34044152422,3,27229
334,2016,RISARALDA,66,SANTA ROSA DE CABAL,66682,-75.6234918103,4.87640374593,5,77296
335,2016,RISARALDA,66,SANTUARIO,66687,-75.9645220611,5.07493802723,1,12845
336,2016,SANTANDER,68,ARATOCA,68051,-73.0178497692,6.694438882,1,8042
337,2016,SANTANDER,68,BARBOSA,68077,-73.6159986977,5.93261018035,3,29784
338,2016,SANTANDER,68,BARRANCABERMEJA,68081,-73.8499567312,7.06496573153,17,198513
339,2016,SANTANDER,68,BETULIA,68092,-73.2836713462,6.89952350256,1,5868
340,2016,SANTANDER,68,BOLIVAR,68101,-73.7713434117,5.98895175043,1,11769
341,2016,SANTANDER,68,BUCARAMANGA,68001,-73.1325976221,7.11626842734,24,562123
342,2016,SANTANDER,68,CAPITANEJO,68147,-72.6954661576,6.52741643996,1,5662
343,2016,SANTANDER,68,CHARTA,68169,-72.9687942408,7.28081908866,1,2868
344,2016,SANTANDER,68,CONTRATACION,68211,-73.4744250645,6.29055860254,1,3599
345,2016,SANTANDER,68,COROMORO,68217,-73.0408156038,6.29499521987,1,5125
346,2016,SANTANDER,68,CURITI,68229,-73.0693896277,6.6051082188,1,12330
347,2016,SANTANDER,68,EL GUACAMAYO,68245,-73.496894218,6.24512015463,1,2151
348,2016,SANTANDER,68,FLORIDABLANCA,68276,-73.0990307075,7.07236450273,7,280553
349,2016,SANTANDER,68,GALAN,68296,-73.2877642173,6.638415125,1,2900
350,2016,SANTANDER,68,GIRON,68307,-73.1667133582,7.07052391696,8,152478
351,2016,SANTANDER,68,GUAVATA,68324,-73.7008028162,5.95413334223,1,4339
352,2016,SANTANDER,68,LANDAZURI,68385,-73.8110930176,6.21874730469,1,10251
353,2016,SANTANDER,68,LEBRIJA,68406,-73.2195525933,7.11335571687,4,40177
354,2016,SANTANDER,68,LOS SANTOS,68418,-73.1026597725,6.75517251979,5,13593
355,2016,SANTANDER,68,PIEDECUESTA,68547,-73.0545933904,6.99735677431,13,161847
356,2016,SANTANDER,68,PUERTO PARRA,68573,-74.0560908372,6.65080789008,1,7493
357,2016,SANTANDER,68,PUERTO WILCHES,68575,-73.899334022,7.349066143,1,31762
358,2016,SANTANDER,68,RIONEGRO,68615,-73.150142083,7.26500895024,1,26229
359,2016,SANTANDER,68,SABANA DE TORRES,68655,-73.4990518794,7.39191179389,2,31913
360,2016,SANTANDER,68,SAN GIL,68679,-73.1351665257,6.55295530633,2,54009
361,2016,SANTANDER,68,SAN JOSE DE MIRANDA,68684,-72.7336238268,6.6589966561,1,4492
362,2016,SANTANDER,68,SAN VICENTE DE CHUCURI,68689,-73.4110187818,6.88037882713,1,33104
363,2016,SANTANDER,68,SOCORRO,68755,-73.2611960328,6.46385144732,2,31208
364,2016,SANTANDER,68,TONA,68820,-72.967024817,7.20140058159,1,7156
365,2016,SANTANDER,68,VALLE DE SAN JOSE,68855,-73.1437389075,6.44778897572,1,5947
366,2016,SANTANDER,68,VELEZ,68861,-73.666299069,6.010953449,2,23554
367,2016,SANTANDER,68,VETAS,68867,-72.8710436133,7.30980555024,2,2063
368,2016,SUCRE,70,COROZAL,70215,-75.2931493701,9.31910061656,5,65666
369,2016,SUCRE,70,LOS PALMITOS,70418,-75.268750942,9.3802289505,1,22178
370,2016,SUCRE,70,MAJAGUAL,70429,-74.6281041912,8.54071408117,1,35299
371,2016,SUCRE,70,MORROA,70473,-75.306200083,9.33132173665,2,14566
372,2016,SUCRE,70,OVEJAS,70508,-75.2290829562,9.52668815702,2,22554
373,2016,SUCRE,70,SAMPUES,70670,-75.3802942192,9.18312851604,1,44360
374,2016,SUCRE,70,SAN BENITO ABAD,70678,-75.0311600711,8.92996976102,1,28061
375,2016,SUCRE,70,SAN ONOFRE,70713,-75.5230283613,9.7369328609,1,48610
376,2016,SUCRE,70,SAN PEDRO,70717,-75.0634845353,9.39596570901,1,18272
377,2016,SUCRE,70,SANTIAGO DE TOLU,70820,-75.5811043366,9.52547457425,1,32165
378,2016,SUCRE,70,SINCELEJO,70001,-75.395481772,9.30233021687,18,268622
379,2016,SUCRE,70,TOLU VIEJO,70823,-75.4408214257,9.45183874964,2,20604
380,2016,TOLIMA,73,ALVARADO,73026,-74.9535551796,4.56734522829,2,8714
381,2016,TOLIMA,73,ATACO,73067,-75.3825339259,3.59063460119,1,19463
382,2016,TOLIMA,73,CHAPARRAL,73168,-75.4807434103,3.72306834875,6,50157
383,2016,TOLIMA,73,FLANDES,73275,-74.8187677213,4.2763717138,1,28294
384,2016,TOLIMA,73,FRESNO,73283,-75.0356196095,5.15363945469,1,31005
385,2016,TOLIMA,73,GUAMO,73319,-74.9681289601,4.03100475679,1,33103
386,2016,TOLIMA,73,HONDA,73349,-74.741577974,5.2015089,3,25060
387,2016,TOLIMA,73,IBAGUE,73001,-75.1953679078,4.43280938914,46,520856
388,2016,TOLIMA,73,LIBANO,73411,-75.0619532821,4.92041843293,6,37293
389,2016,TOLIMA,73,MELGAR,73449,-74.6409314721,4.20394596681,1,35741
390,2016,TOLIMA,73,ROVIRA,73624,-75.2408706668,4.2389330111,3,21808
391,2016,TOLIMA,73,VALLE DE SAN JUAN,73854,-75.1156695836,4.19749423898,2,5377
392,2017,AMAZONAS,91,LETICIA,91001,-69.9415818923,-4.19844539201,1,47204
393,2017,AMAZONAS,91,PUERTO ARICA,91536,-71.7521861992,-2.1470396022,1,1004
394,2017,ANTIOQUIA,5,ABEJORRAL,5002,-75.4287403904,5.78930111433,1,20437
395,2017,ANTIOQUIA,5,AMAGA,5030,-75.7019483389,6.03880842381,1,29663
396,2017,ANTIOQUIA,5,AMALFI,5031,-75.0774749239,6.90967360478,1,25518
397,2017,ANTIOQUIA,5,ANDES,5034,-75.878794075,5.65676971311,1,42817
398,2017,ANTIOQUIA,5,ANGOSTURA,5038,-75.3351091186,6.88518441484,1,11396
399,2017,ANTIOQUIA,5,ANORI,5040,-75.1483449609,7.07471004137,2,17991
400,2017,ANTIOQUIA,5,APARTADO,5045,-76.6258909217,7.88325108195,8,118064
401,2017,ANTIOQUIA,5,BARBOSA,5079,-75.3316403017,6.4392260115,1,51049
402,2017,ANTIOQUIA,5,BELLO,5088,-75.5546673053,6.33406558292,28,510031
403,2017,ANTIOQUIA,5,BETULIA,5093,-75.9845155699,6.11525553285,1,15494
404,2017,ANTIOQUIA,5,BRICENO,5107,-75.550356304,7.11280551402,1,8053
405,2017,ANTIOQUIA,5,CAICEDO,5125,-75.9828123649,6.40556397358,1,8220
406,2017,ANTIOQUIA,5,CAMPAMENTO,5134,-75.298084784,6.97977648289,5,9196
407,2017,ANTIOQUIA,5,CAREPA,5147,-76.653210744,7.75511548219,1,46629
408,2017,ANTIOQUIA,5,CAUCASIA,5154,-75.1982784645,7.97734097812,4,88188
409,2017,ANTIOQUIA,5,CIUDAD BOLIVAR,5101,-76.0215106815,5.85027282845,3,25975
410,2017,ANTIOQUIA,5,CONCORDIA,5209,-75.9084535194,6.04608659615,3,21275
411,2017,ANTIOQUIA,5,COPACABANA,5212,-75.5093435119,6.34863947056,6,76210
412,2017,ANTIOQUIA,5,DABEIBA,5234,-76.2616178227,6.99811575168,6,22836
413,2017,ANTIOQUIA,5,DONMATIAS,5237,-75.3926751288,6.48560723899,1,18533
414,2017,ANTIOQUIA,5,EBEJICO,5240,-75.7662136607,6.32605663471,2,12177
415,2017,ANTIOQUIA,5,EL BAGRE,5250,-74.7990970119,7.5975218855,3,50544
416,2017,ANTIOQUIA,5,EL CARMEN DE VIBORAL,5148,-75.3342620232,6.08347326731,1,58120
417,2017,ANTIOQUIA,5,EL SANTUARIO,5697,-75.2654679804,6.13685720436,1,34862
418,2017,ANTIOQUIA,5,ENVIGADO,5266,-75.5830089369,6.16700589298,18,223456
419,2017,ANTIOQUIA,5,FREDONIA,5282,-75.6750932516,5.9280855467,3,24252
420,2017,ANTIOQUIA,5,GIRARDOTA,5308,-75.4444597681,6.37961535607,4,50456
421,2017,ANTIOQUIA,5,GUARNE,5318,-75.4416535712,6.27802696108,6,53835
422,2017,ANTIOQUIA,5,GUATAPE,5321,-75.1600208818,6.23240969843,1,8203
423,2017,ANTIOQUIA,5,ITAGUI,5360,-75.6120815283,6.174929734,17,271038
424,2017,ANTIOQUIA,5,ITUANGO,5361,-75.7646752276,7.17163748398,2,26786
425,2017,ANTIOQUIA,5,JARDIN,5364,-75.8189807815,5.59753984677,1,14459
426,2017,ANTIOQUIA,5,JERICO,5368,-75.7855038531,5.78974203756,1,13733
427,2017,ANTIOQUIA,5,LA CEJA,5376,-75.4294329272,6.02805465836,6,63394
428,2017,ANTIOQUIA,5,LA ESTRELLA,5380,-75.645190382,6.15841993,4,69836
429,2017,ANTIOQUIA,5,LA PINTADA,5390,-75.6078057481,5.74380769651,1,8256
430,2017,ANTIOQUIA,5,LIBORINA,5411,-75.8128326075,6.67732537607,1,10007
431,2017,ANTIOQUIA,5,MARINILLA,5440,-75.3394598367,6.17404951538,4,63234
432,2017,ANTIOQUIA,5,MEDELLIN,5001,-75.5760017134,6.24858636743,155,2385018
433,2017,ANTIOQUIA,5,MONTEBELLO,5467,-75.5235098947,5.94632388294,1,6779
434,2017,ANTIOQUIA,5,MUTATA,5480,-76.4358758959,7.24287193339,3,13778
435,2017,ANTIOQUIA,5,NECOCLI,5490,-76.784574497,8.426136098,2,41526
436,2017,ANTIOQUIA,5,PUERTO BERRIO,5579,-74.4099459786,6.48703921007,4,38721
437,2017,ANTIOQUIA,5,PUERTO TRIUNFO,5591,-74.6412656382,5.87120719689,2,17669
438,2017,ANTIOQUIA,5,REMEDIOS,5604,-74.6980471636,7.02939076621,1,27869
439,2017,ANTIOQUIA,5,RETIRO,5607,-75.5013756659,6.06338107129,3,23017
440,2017,ANTIOQUIA,5,RIONEGRO,5615,-75.3767667557,6.1472245313,16,132301
441,2017,ANTIOQUIA,5,SABANETA,5631,-75.6155845416,6.15096981767,3,79983
442,2017,ANTIOQUIA,5,SALGAR,5642,-75.982048544,5.965640311,3,18241
443,2017,ANTIOQUIA,5,SAN CARLOS,5649,-74.9879605158,6.18798980145,1,16496
444,2017,ANTIOQUIA,5,SAN JERONIMO,5656,-75.7270000843,6.44806585636,3,15123
445,2017,ANTIOQUIA,5,SAN JOSE DE LA MONTANA,5658,-75.6833564182,6.85008880044,1,3581
446,2017,ANTIOQUIA,5,SAN PEDRO DE LOS MILAGROS,5664,-75.5567189241,6.46013808244,1,21564
447,2017,ANTIOQUIA,5,SAN PEDRO DE URABA,5665,-76.3805785791,8.27688468914,1,30431
448,2017,ANTIOQUIA,5,SAN RAFAEL,5667,-75.0279828807,6.29375698332,1,15747
449,2017,ANTIOQUIA,5,SAN ROQUE,5670,-75.0191661484,6.48594047044,1,21246
450,2017,ANTIOQUIA,5,SANTA BARBARA,5679,-75.5673548634,5.87554181135,1,26627
451,2017,ANTIOQUIA,5,SANTA ROSA DE OSOS,5686,-75.460740037,6.64332643406,9,35684
452,2017,ANTIOQUIA,5,SANTO DOMINGO,5690,-75.1649580592,6.47283350377,1,12426
453,2017,ANTIOQUIA,5,SEGOVIA,5736,-74.701588722,7.07963898594,3,37171
454,2017,ANTIOQUIA,5,SONSON,5756,-75.3093960124,5.7148075835,4,36145
455,2017,ANTIOQUIA,5,TAMESIS,5789,-75.7143199749,5.66446916892,2,16395
456,2017,ANTIOQUIA,5,TARAZA,5790,-75.4014092118,7.58011943984,4,26401
457,2017,ANTIOQUIA,5,TARSO,5792,-75.8229504893,5.86455255901,1,6133
458,2017,ANTIOQUIA,5,TURBO,5837,-76.7291596582,8.08911317497,3,122168
459,2017,ANTIOQUIA,5,URRAO,5847,-76.1339511488,6.31731976564,4,29791
460,2017,ANTIOQUIA,5,VALDIVIA,5854,-75.4391982543,7.1653440936,1,13700
461,2017,ANTIOQUIA,5,YARUMAL,5887,-75.4188327746,6.96387109143,5,41029
462,2017,ANTIOQUIA,5,YOLOMBO,5890,-75.0133479509,6.59459588827,1,22345
463,2017,ANTIOQUIA,5,ZARAGOZA,5895,-74.8670728872,7.48858244262,2,24430
464,2017,ARAUCA,81,ARAUCA,81001,-70.748009803,7.07390170095,16,81824
465,2017,ARAUCA,81,ARAUQUITA,81065,-71.4267498586,7.02698088637,4,47442
466,2017,ARAUCA,81,FORTUL,81300,-71.7685562393,6.79707707295,2,17916
467,2017,ARAUCA,81,PUERTO RONDON,81591,-71.1033929512,6.28146282154,1,4203
468,2017,ARAUCA,81,SARAVENA,81736,-71.8723328706,6.95386030424,8,53309
469,2017,ARAUCA,81,TAME,81794,-71.7537617572,6.45344199261,6,41909
470,2017,ATLANTICO,8,BARANOA,8078,-74.916106093,10.7948815688,3,60676
471,2017,ATLANTICO,8,BARRANQUILLA,8001,-74.8132169683,10.9783195607,53,1180860
472,2017,ATLANTICO,8,GALAPA,8296,-74.8703439389,10.9191614915,3,58493
473,2017,ATLANTICO,8,JUAN DE ACOSTA,8372,-75.0406070886,10.8323387608,1,20366
474,2017,ATLANTICO,8,LURUACO,8421,-75.1422887632,10.6111248118,1,27455
475,2017,ATLANTICO,8,MALAMBO,8433,-74.7748637454,10.856822692,10,124251
476,2017,ATLANTICO,8,PALMAR DE VARELA,8520,-74.7547589307,10.7385825597,4,28113
477,2017,ATLANTICO,8,PONEDERA,8560,-74.7539006043,10.6417959018,1,23193
478,2017,ATLANTICO,8,PUERTO COLOMBIA,8573,-74.851963055,11.022939949,2,47674
479,2017,ATLANTICO,8,REPELON,8606,-75.1254822303,10.4933403213,2,25524
480,2017,ATLANTICO,8,SABANAGRANDE,8634,-74.7585063109,10.7910757719,3,31373
481,2017,ATLANTICO,8,SABANALARGA,8638,-74.9210950072,10.6328326108,2,90769
482,2017,ATLANTICO,8,SANTO TOMAS,8685,-74.7577207286,10.7587230349,1,29001
483,2017,ATLANTICO,8,SOLEDAD,8758,-74.7848339582,10.9101742784,17,583036
484,2017,BOGOTA,11,BOGOTA,11001,-74.106715324,4.64993705899,347,7337449
485,2017,BOLIVAR,13,ARJONA,13052,-75.3444876588,10.256630539,5,68165
486,2017,BOLIVAR,13,CARTAGENA DE INDIAS,13001,-75.4964264795,10.3849883546,46,956464
487,2017,BOLIVAR,13,CLEMENCIA,13222,-75.3285123927,10.5675414931,1,14347
488,2017,BOLIVAR,13,EL CARMEN DE BOLIVAR,13244,-75.1212066427,9.71861199322,3,69478
489,2017,BOLIVAR,13,MAGANGUE,13430,-74.7667304396,9.26381346247,9,131183
490,2017,BOLIVAR,13,MAHATES,13433,-75.1913392756,10.2332538997,1,27158
491,2017,BOLIVAR,13,MARIA LA BAJA,13442,-75.3007611748,9.98264680271,2,45242
492,2017,BOLIVAR,13,SAN JACINTO,13654,-75.1210906283,9.8302177331,1,23852
493,2017,BOLIVAR,13,SAN JUAN NEPOMUCENO,13657,-75.081354128,9.95345322129,1,36324
494,2017,BOLIVAR,13,SAN MARTIN DE LOBA,13667,-74.0390124624,8.93709261013,1,15393
495,2017,BOLIVAR,13,SANTA ROSA DEL SUR,13688,-74.0518401571,7.96287055719,1,31756
496,2017,BOLIVAR,13,TURBACO,13836,-75.424409165,10.332772802,1,102688
497,2017,BOLIVAR,13,VILLANUEVA,13873,-75.2751686679,10.4443304246,2,23376
498,2017,BOLIVAR,13,ZAMBRANO,13894,-74.8180006807,9.74628103898,1,11759
499,2017,BOYACA,15,ALMEIDA,15022,-73.378935594,4.97085237348,1,2115
500,2017,BOYACA,15,BOYACA,15104,-73.3623009748,5.45423551545,1,5066
501,2017,BOYACA,15,CHIQUINQUIRA,15176,-73.8183869915,5.61412836353,4,55366
502,2017,BOYACA,15,CHITA,15183,-72.471892654,6.18708569854,1,8237
503,2017,BOYACA,15,CHITARAQUE,15185,-73.4471010235,6.02742601824,1,5822
504,2017,BOYACA,15,COMBITA,15204,-73.3239523652,5.63454905762,1,12800
505,2017,BOYACA,15,COPER,15212,-74.0454584503,5.47498409448,1,3627
506,2017,BOYACA,15,DUITAMA,15238,-73.030610836,5.82298464605,6,120573
507,2017,BOYACA,15,GUATEQUE,15322,-73.4712060695,5.0073212036,1,10574
508,2017,BOYACA,15,MACANAL,15425,-73.3196492275,4.97246523201,1,4958
509,2017,BOYACA,15,MIRAFLORES,15455,-73.1456279863,5.19651615513,1,8791
510,2017,BOYACA,15,MONIQUIRA,15469,-73.5733706158,5.87633305531,5,22265
511,2017,BOYACA,15,PAEZ,15514,-73.0525553002,5.09789282185,1,3283
512,2017,BOYACA,15,PAIPA,15516,-73.1179179167,5.77994168888,2,32940
513,2017,BOYACA,15,PAUNA,15531,-73.97844971,5.65632422107,4,7267
514,2017,BOYACA,15,PAZ DE RIO,15537,-72.7491433309,5.98764091396,1,4255
515,2017,BOYACA,15,PUERTO BOYACA,15572,-74.5877827354,5.97664715502,3,46073
516,2017,BOYACA,15,SABOYA,15632,-73.7646637544,5.69773271604,2,13383
517,2017,BOYACA,15,SACHICA,15638,-73.5426340731,5.58359189812,1,5375
518,2017,BOYACA,15,SAMACA,15646,-73.4856416273,5.49231280648,1,18051
519,2017,BOYACA,15,SANTA MARIA,15690,-73.2635138961,4.85719292711,1,3564
520,2017,BOYACA,15,SANTA ROSA DE VITERBO,15693,-72.9824613082,5.87455316111,1,12960
521,2017,BOYACA,15,SOCOTA,15755,-72.6366624073,6.04117646761,1,7441
522,2017,BOYACA,15,SOGAMOSO,15759,-72.9230476498,5.72568884872,14,125566
523,2017,BOYACA,15,SORACA,15764,-73.3328033775,5.50090450683,1,5928
524,2017,BOYACA,15,SUTAMARCHAN,15776,-73.6205898779,5.61978069759,1,6047
525,2017,BOYACA,15,TENZA,15798,-73.4211738566,5.07677835138,1,3853
526,2017,BOYACA,15,TIBANA,15804,-73.396456268,5.31725075558,1,8991
527,2017,BOYACA,15,TIBASOSA,15806,-72.9994496769,5.74722853114,1,12680
528,2017,BOYACA,15,TINJACA,15808,-73.6468538952,5.57971084145,1,3238
529,2017,BOYACA,15,TUNJA,15001,-73.3554896602,5.5399515492,13,169883
530,2017,BOYACA,15,TURMEQUE,15835,-73.4918448747,5.32325210287,1,6097
531,2017,BOYACA,15,UMBITA,15842,-73.4569158202,5.2211724175,1,7534
532,2017,BOYACA,15,VILLA DE LEYVA,15407,-73.5246858959,5.63265703354,2,15769
533,2017,BOYACA,15,VIRACACHA,15879,-73.2969005657,5.43678857653,2,2830
534,2017,CALDAS,17,AGUADAS,17013,-75.454871642,5.61024846724,2,22989
535,2017,CALDAS,17,ANSERMA,17042,-75.784340784,5.23647611674,6,35943
536,2017,CALDAS,17,ARANZAZU,17050,-75.4912889044,5.27119632374,1,10596
537,2017,CALDAS,17,CHINCHINA,17174,-75.6074818919,4.98581250175,4,50947
538,2017,CALDAS,17,LA DORADA,17380,-74.6684167053,5.46047440177,5,71169
539,2017,CALDAS,17,LA MERCED,17388,-75.5465723441,5.3963721836,1,6149
540,2017,CALDAS,17,MANIZALES,17001,-75.4910467146,5.05768733557,37,429333
541,2017,CALDAS,17,MANZANARES,17433,-75.1528372887,5.25570837762,1,18244
542,2017,CALDAS,17,PALESTINA,17524,-75.6244642214,5.01783945198,1,15616
543,2017,CALDAS,17,PENSILVANIA,17541,-75.1603002765,5.38327868783,1,20130
544,2017,CALDAS,17,RIOSUCIO,17614,-75.7020653762,5.42367236012,4,49685
545,2017,CALDAS,17,SAMANA,17662,-74.9922442639,5.41308071675,2,20750
546,2017,CALDAS,17,SUPIA,17777,-75.6496602648,5.44683429424,2,28245
547,2017,CAQUETA,18,CARTAGENA DEL CHAIRA,18150,-74.847245546,1.3331165659,4,29892
548,2017,CAQUETA,18,FLORENCIA,18001,-75.6085597398,1.61792408755,12,167802
549,2017,CAQUETA,18,LA MONTANITA,18410,-75.4364058573,1.4791703207,1,14730
550,2017,CAQUETA,18,MILAN,18460,-75.5069587121,1.29041194077,1,9680
551,2017,CAQUETA,18,PUERTO RICO,18592,-75.1574899204,1.90893446756,1,26841
552,2017,CAQUETA,18,SAN VICENTE DEL CAGUAN,18753,-74.768675935,2.119492544,4,50280
553,2017,CAQUETA,18,SOLANO,18756,-75.2537069229,0.69897426193,1,11085
554,2017,CASANARE,85,HATO COROZAL,85125,-71.7649240225,6.15617263862,1,12149
555,2017,CASANARE,85,OROCUE,85230,-71.3385186268,4.79026959264,1,12029
556,2017,CASANARE,85,PORE,85263,-71.9928594902,5.72773022764,1,11736
557,2017,CASANARE,85,TAMARA,85400,-72.161823137,5.82982360982,1,6868
558,2017,CASANARE,85,TAURAMENA,85410,-72.7472511701,5.01920691152,1,22946
559,2017,CASANARE,85,TRINIDAD,85430,-71.6633415586,5.41221523214,1,12968
560,2017,CASANARE,85,VILLANUEVA,85440,-72.9280536201,4.61007185165,1,34513
561,2017,CASANARE,85,YOPAL,85001,-72.3969155417,5.32761201728,11,164295
562,2017,CAUCA,19,ARGELIA,19050,-77.2494517909,2.2567543324,1,25905
563,2017,CAUCA,19,BALBOA,19075,-77.2158965955,2.04048647608,1,21010
564,2017,CAUCA,19,BUENOS AIRES,19110,-76.64227784,3.01543022433,2,30992
565,2017,CAUCA,19,CAJIBIO,19130,-76.5708848354,2.62334023515,2,41879
566,2017,CAUCA,19,CALDONO,19137,-76.4844459642,2.79812829791,2,39247
567,2017,CAUCA,19,EL TAMBO,19256,-76.8107676072,2.45137293838,1,53625
568,2017,CAUCA,19,GUACHENE,19300,-76.3921808995,3.13415024191,2,19934
569,2017,CAUCA,19,INZA,19355,-76.0634951224,2.54918501375,1,28509
570,2017,CAUCA,19,LA SIERRA,19392,-76.7632016273,2.17932480074,1,10807
571,2017,CAUCA,19,MORALES,19473,-76.6292210027,2.75455782584,1,38181
572,2017,CAUCA,19,PATIA,19532,-77.053281163,2.06919819073,2,36716
573,2017,CAUCA,19,POPAYAN,19001,-76.5988923721,2.45994897276,27,314054
574,2017,CAUCA,19,SANTA ROSA,19701,-76.5739728417,1.70241741098,1,5390
575,2017,CAUCA,19,SANTANDER DE QUILICHAO,19698,-76.4853693048,3.0160508863,7,109215
576,2017,CAUCA,19,SILVIA,19743,-76.3795694468,2.611815128,2,36670
577,2017,CAUCA,19,SUAREZ,19780,-76.6934495691,2.95970043631,1,31587
578,2017,CAUCA,19,SUCRE,19785,-76.9262768869,2.0382579101,1,9487
579,2017,CAUCA,19,TIMBIO,19807,-76.6842365775,2.34997651977,2,35164
580,2017,CAUCA,19,TIMBIQUI,19809,-77.6675621458,2.77741263243,1,25797
581,2017,CESAR,20,AGUACHICA,20011,-73.6129927186,8.30735417168,8,106119
582,2017,CESAR,20,AGUSTIN CODAZZI,20013,-73.2383965158,10.040457318,2,59134
583,2017,CESAR,20,BOSCONIA,20060,-73.888765758,9.975094669,2,38855
584,2017,CESAR,20,CHIRIGUANA,20178,-73.600147529,9.36118941734,3,26787
585,2017,CESAR,20,EL COPEY,20238,-73.9627178522,10.1495254704,2,29429
586,2017,CESAR,20,GAMARRA,20295,-73.7380076768,8.32432947636,4,14556
587,2017,CESAR,20,GONZALEZ,20310,-73.380042178,8.38960324723,1,4421
588,2017,CESAR,20,LA GLORIA,20383,-73.8032098836,8.61929805971,1,16509
589,2017,CESAR,20,LA JAGUA DE IBIRICO,20400,-73.3342269159,9.56388783532,1,44961
590,2017,CESAR,20,PAILITAS,20517,-73.6257673178,8.95939949775,1,18050
591,2017,CESAR,20,PELAYA,20550,-73.6663564352,8.68865050982,1,20007
592,2017,CESAR,20,PUEBLO BELLO,20570,-73.5862472969,10.4172860694,1,25940
593,2017,CESAR,20,RIO DE ORO,20614,-73.3863920498,8.29228968373,1,16303
594,2017,CESAR,20,SAN ALBERTO,20710,-73.3942253371,7.76082444485,2,25410
595,2017,CESAR,20,SAN MARTIN,20770,-73.5109750558,7.99989421258,2,25687
596,2017,CESAR,20,VALLEDUPAR,20001,-73.2593904181,10.4604806696,23,474596
597,2017,CHOCO,27,RIOSUCIO,27615,-77.1131097247,7.43663369807,1,51564
598,2017,CHOCO,27,SIPI,27745,-76.6444041851,4.65120437592,1,3158
599,2017,CORDOBA,23,BUENAVISTA,23079,-75.4808968789,8.22116707849,1,20857
600,2017,CORDOBA,23,LA APARTADA,23350,-75.3357616802,8.04990063857,2,14921
601,2017,CORDOBA,23,MOMIL,23464,-75.6779588318,9.24071061295,1,19318
602,2017,CORDOBA,23,MONITOS,23500,-76.1293957384,9.24527627335,1,29258
603,2017,CORDOBA,23,MONTELIBANO,23466,-75.4168167918,7.97377871713,4,80113
604,2017,CORDOBA,23,MONTERIA,23001,-75.8732573059,8.75981523965,27,484400
605,2017,CORDOBA,23,PUERTO LIBERTADOR,23580,-75.6718011007,7.88883325281,1,40979
606,2017,CORDOBA,23,PURISIMA DE LA CONCEPCION,23586,-75.7248856036,9.23929988718,2,16996
607,2017,CORDOBA,23,SAHAGUN,23660,-75.4459201696,8.94312756605,1,106377
608,2017,CORDOBA,23,SAN ANTERO,23672,-75.7607741431,9.37621656532,3,33391
609,2017,CORDOBA,23,SAN PELAYO,23686,-75.8351254915,8.95800878711,1,51486
610,2017,CORDOBA,23,TUCHIN,23815,-75.5538706654,9.18656992554,1,50931
